id,uid,created_at,first_name,last_name,gender,language,birth_date,email,phone_number,token,city_id,country_id,business_id,device_library_identifier,push_token,device,is_pass_updated,pass_updated_at,last_active_at,apple_last_signaled_at,signedUpBusinessBranchId,referredByCustomerId,is_ghost
89,176f78ea,2024-10-08 19:43:51.000,Lisa,Patton,FEMALE,ES,1966-10-04,katiedavidson@example.net,+5214016933284,8237dd0df16a41818b822db45c8f8225,20,2,2,aa1993ab,e43b1e3e,APPLE,0,2026-05-06 12:19:48.000,2026-04-10 19:43:51.000,2026-04-07 19:43:51.000,3,63,0
90,62a8ce33,2024-06-20 19:43:51.000,Crystal,Young,FEMALE,ES,1985-02-11,garykim@example.net,+5214526075699,fc322e96712948f7af590c9c9c47f697,25,2,2,56bf3da0,9fc6c5e9,BOTH,0,2026-04-11 21:20:06.000,2026-01-29 19:43:51.000,2026-01-28 19:43:51.000,3,,0
91,d4069c42,2026-04-05 19:43:51.000,Steven,Allen,MALE,ES,1974-03-25,lhunt@example.net,+5216227777331,9f018d7820a348b6ac51bc0a54ee3156,22,2,2,db9bb493,42cd8f55,ANDROID,1,2026-04-09 04:42:18.000,2026-04-15 19:43:51.000,,4,,0
92,7958b28f,2024-05-08 19:43:51.000,Victor,Williams,MALE,ES,2000-06-02,emily43@example.com,+5213605952984,1ca93b4e22e94188a22496b808a10d41,18,2,2,5901ee06,f3cd4a06,BOTH,1,2026-03-14 21:51:48.000,2025-02-21 19:43:51.000,2025-02-21 19:43:51.000,4,76,0
93,3d2f6dfe,2024-11-02 19:43:51.000,Kathleen,Bates,FEMALE,ES,1992-08-26,hrobinson@example.com,+5215826762590,4f9a740b510d438b960bc1c77e10b2d5,29,2,2,164a3177,3f2f84f5,APPLE,1,2026-04-28 15:30:58.000,2025-06-05 19:43:51.000,2025-06-05 19:43:51.000,4,,0
94,5e5fa29b,2024-11-29 19:43:51.000,Amber,Sheppard,FEMALE,ES,1990-05-14,jesse23@example.com,+5211497459793,3882bbd84f6748e6a298379dd1b734db,17,2,2,c9bf0092,179accac,APPLE,1,2026-03-22 21:03:34.000,2025-06-11 19:43:51.000,2025-06-07 19:43:51.000,4,,0
95,131685ee,2024-07-31 19:43:51.000,Victoria,Decker,FEMALE,ES,1969-05-20,carolyn04@example.org,+5218609955049,7d9e9bd55f7547739ad2148cb9349c01,27,2,2,57d85cb2,12f184a0,ANDROID,1,2026-03-22 06:35:03.000,2025-12-22 19:43:51.000,,4,,0
96,46666cfe,2024-08-23 19:43:51.000,Laura,Burgess,OTHER,ES,1981-07-04,rodriguezcharlene@example.net,+5212128981159,1d0f58f8a9ec4e3b866ead66edde3cdb,20,2,2,112ccfc1,4c4a4b9d,APPLE,1,2026-03-30 04:30:58.000,2025-09-24 19:43:51.000,2025-09-22 19:43:51.000,3,,0
97,57e0a613,2026-01-24 19:43:51.000,Theresa,Taylor,OTHER,ES,1975-03-07,brittanysmith@example.net,+5219847422567,34f759edf11b471a819fd96b8a1eafa0,27,2,2,50932e7d,a0d5792e,ANDROID,1,2026-04-08 07:46:18.000,2026-05-02 19:43:51.000,,4,,0
98,0c958eee,2024-07-21 19:43:51.000,Debbie,Harvey,FEMALE,ES,1999-11-16,khanson@example.net,+5210584168061,c34ad150dfd347a7a446813f7d9bac70,27,2,2,a8f2ebec,c88afe6a,APPLE,0,2026-04-22 05:20:08.000,2025-07-27 19:43:51.000,2025-07-23 19:43:51.000,3,,0
99,e86df749,2024-12-25 19:43:51.000,Karina,Ward,FEMALE,ES,1985-09-14,kristenwhitaker@example.net,+5217949638309,d3d70d6550574c3c8bc33aaa452fb6ef,29,2,2,6ceae55d,b93d6b8a,APPLE,1,2026-03-19 01:43:44.000,2026-02-27 19:43:51.000,2026-02-24 19:43:51.000,4,,0
100,e408ca9e,2025-03-09 19:43:51.000,Kendra,Johnson,FEMALE,ES,1973-01-04,bakernicholas@example.com,+5216555786457,fd3eeb3262a14e749901774809759c72,26,2,2,0a2b5dc6,90114e76,APPLE,1,2026-05-05 15:26:32.000,2025-05-08 19:43:51.000,2025-05-06 19:43:51.000,3,,0
101,865a0db7,2025-03-07 19:43:51.000,Cynthia,Ortiz,FEMALE,ES,1965-01-02,aphillips@example.org,+5216875868240,eab9f96556314191935e017bd7d05dfe,21,2,2,06e6ee69,6cdc17aa,APPLE,0,2026-04-01 18:41:44.000,2026-03-18 19:43:51.000,2026-03-16 19:43:51.000,3,,0
102,c60f4f8b,2025-10-03 19:43:51.000,Katherine,Cummings,FEMALE,ES,2002-10-16,fallen@example.net,+5214023386860,36ab9e24a93a4d5c87766954a091c2a6,24,2,2,7f64d79b,abc70af7,BOTH,1,2026-04-29 00:17:13.000,2026-04-07 19:43:51.000,2026-04-04 19:43:51.000,4,,0
103,be740091,2025-03-02 19:43:51.000,David,Lewis,MALE,ES,2004-05-26,vowens@example.net,+5214238602050,df544f61aec44ed69144397da961cf19,24,2,2,,,NONE,0,,2025-08-15 19:43:51.000,,3,,0
104,d9c9fca4,2024-08-10 19:43:51.000,Bradley,Thompson,MALE,ES,2002-01-19,xsmith@example.net,+5216197979724,0d11d84fe27b40199eb7b434bbdadd4d,21,2,2,,,NONE,0,,2026-03-01 19:43:51.000,,4,,0
105,7ad1cb5d,2024-05-08 19:43:51.000,Cassidy,Perry,FEMALE,ES,1984-06-02,qwilliams@example.net,+5217356748095,31b283484e034ea4a5fd1beac39bfe26,23,2,2,75e5ee62,e9ca5b75,APPLE,1,2026-05-06 00:32:29.000,2025-12-17 19:43:51.000,2025-12-13 19:43:51.000,4,,1
106,d491fe17,2024-06-08 19:43:51.000,Timothy,Day,MALE,ES,1992-01-06,walkerjohn@example.org,+34694420315,128ec0c4a87f4c088c8b5639de926d89,15,1,3,f1c8028a,41ea2621,ANDROID,1,2026-05-07 07:40:09.000,2025-05-10 19:43:51.000,,5,,0
107,da9879f2,2024-10-22 19:43:51.000,Christina,Wilson,FEMALE,ES,1974-01-08,douglasburton@example.net,+34619777486,2e28529e7e03488ebf100e934ee9591c,8,1,3,07eec1bf,4ec257b6,ANDROID,1,2026-03-31 17:45:44.000,2026-04-29 19:43:51.000,,5,,0
108,8e95d4f9,2024-05-08 19:43:51.000,Stacey,Hays,OTHER,ES,1998-12-06,dpage@example.com,+34630882958,bf980f9e91934b41ac3c4337aaed38a9,14,1,3,931dccc8,55996cce,APPLE,1,2026-04-09 16:19:37.000,2026-01-30 19:43:51.000,2026-01-28 19:43:51.000,6,,1
109,90f3d18d,2025-07-02 19:43:51.000,Michael,Hebert,MALE,ES,2000-07-23,hortonchris@example.com,+34694276748,6ada8963e55540c6a171187371e37789,4,1,3,be300425,5bcd7bad,APPLE,0,2026-05-07 18:05:04.000,2026-04-04 19:43:51.000,2026-04-03 19:43:51.000,6,108,0
110,b38576c5,2024-11-11 19:43:51.000,Catherine,Martinez,FEMALE,ES,1970-06-03,susan47@example.com,+34681788242,7ee2563455db4f42bcb7d337663c1ea5,15,1,3,5cc0bea0,3e394208,APPLE,1,2026-03-31 12:44:34.000,2026-01-13 19:43:51.000,2026-01-11 19:43:51.000,5,,0
111,e0c8fba9,2024-12-11 19:43:51.000,Brandi,Beck,FEMALE,ES,1980-03-15,matthewkeller@example.net,+34623717989,8ce7879ecd864b74bcfd85671a641dfe,1,1,3,b01d6030,7e8e0256,APPLE,1,2026-05-01 20:33:06.000,2026-02-17 19:43:51.000,2026-02-16 19:43:51.000,5,,0
112,75fa6119,2024-07-31 19:43:51.000,Shawn,Gardner,MALE,ES,1999-11-21,rossryan@example.com,+34670847795,11e303fb563246078173e0195bb18bda,12,1,3,,,NONE,0,,2026-04-15 19:43:51.000,,6,,0
113,51d78afb,2024-07-05 19:43:51.000,Charles,Cooper,MALE,ES,1998-02-27,millerlatoya@example.org,+34688907378,6fb79932f7f646e394790289bff9e96a,2,1,3,80ba4004,2c83a80d,APPLE,1,2026-03-13 17:02:44.000,2026-04-12 19:43:51.000,2026-04-09 19:43:51.000,6,,0
114,093d5670,2024-07-17 19:43:51.000,Melissa,Willis,FEMALE,ES,1978-09-09,uluna@example.org,+34688763802,bf687aff79774b8daedebcb988fef84f,1,1,3,bfc52808,2a030801,APPLE,1,2026-04-02 17:42:20.000,2026-02-18 19:43:51.000,2026-02-17 19:43:51.000,6,,0
115,6741be46,2025-02-24 19:43:51.000,April,Chavez,FEMALE,ES,2003-01-21,pooleedward@example.net,+34651881298,18de69161d3a49a38ab1bb111e1b1b5f,9,1,3,422e8d61,9e965798,APPLE,1,2026-04-29 15:53:33.000,2026-04-16 19:43:51.000,2026-04-16 19:43:51.000,5,,0
116,211f6e9b,2025-09-24 19:43:51.000,Pamela,Schmidt,FEMALE,ES,2003-01-28,fernandonichols@example.net,+34610792372,38beeca77900454ca4656bec0a5bde50,10,1,3,e051caf3,0dd74b1c,ANDROID,1,2026-04-02 01:54:24.000,2026-02-10 19:43:51.000,,6,112,0
117,f9f8a5e8,2025-06-17 19:43:51.000,Tiffany,Ibarra,FEMALE,ES,1994-01-08,dreynolds@example.org,+34650675789,3cd3b0488e054338ae5f29cd6195c851,7,1,3,8fda3f89,75478132,APPLE,1,2026-04-25 19:09:55.000,2026-03-01 19:43:51.000,2026-02-28 19:43:51.000,6,,0
118,e29ab484,2024-05-08 19:43:51.000,Michaela,Henson,FEMALE,ES,1971-03-27,pjohnson@example.org,+34631555057,335c1b2664994690b3c73fdc8389ded5,11,1,3,633d3081,3d84c9bd,APPLE,1,2026-03-31 06:29:48.000,2025-04-27 19:43:51.000,2025-04-22 19:43:51.000,6,113,1
119,b0ed025e,2024-06-30 19:43:51.000,Andre,Diaz,MALE,ES,1997-09-07,amcdaniel@example.net,+34611414701,dda7961d635e4db4b9268e66ba880d42,13,1,3,52138147,8ca62462,APPLE,0,2026-03-23 10:21:15.000,2026-04-04 19:43:51.000,2026-03-30 19:43:51.000,6,,0
120,c24a04f5,2025-03-09 19:43:51.000,Alexandria,Adams,FEMALE,ES,1999-10-03,tharrell@example.net,+34609779780,2bec7f10cc134836b2886eb0b569c0c8,14,1,3,6c50f8b3,065cf7ee,APPLE,1,2026-03-23 17:59:05.000,2025-10-19 19:43:51.000,2025-10-17 19:43:51.000,6,116,0
121,a3f43bd5,2024-05-17 19:43:51.000,Brittney,Williamson,OTHER,ES,2001-05-01,bmiles@example.org,+34636640163,82f1dc8e75e54f69b15f442e8201231b,3,1,3,70d119d9,488b749a,APPLE,1,2026-04-07 14:35:37.000,2025-10-01 19:43:51.000,2025-09-28 19:43:51.000,6,,0
122,9ff92c4c,2025-07-10 19:43:51.000,Michelle,Rivers,FEMALE,ES,1975-10-23,james64@example.org,+34627318683,989e3b726e1b44528be1fe165fa3a410,12,1,3,f747b4cd,a3d357dc,APPLE,0,2026-04-12 17:14:13.000,2026-02-09 19:43:51.000,2026-02-09 19:43:51.000,6,,0
123,d3ce518a,2025-02-25 19:43:51.000,Miguel,Cobb,MALE,ES,1989-12-12,vanessaporter@example.net,+34618548396,f0ca57fe1a0e4713a604b3344eac6864,13,1,3,b7a68537,df306d9a,ANDROID,1,2026-05-05 15:01:41.000,2026-03-30 19:43:51.000,,5,,0
124,21a2ea8a,2024-05-08 19:43:51.000,Mariah,Williams,FEMALE,ES,1972-06-24,vincentjohnson@example.com,+34695841749,f35657d7475e4eb79bd477afee8025c4,2,1,3,12609fa3,a5d5a0f9,ANDROID,1,2026-04-05 08:08:37.000,2025-06-14 19:43:51.000,,6,,1
125,7c070c6f,2024-05-08 19:43:51.000,Kelsey,Rodriguez,FEMALE,ES,1983-02-08,elliottalicia@example.net,+34644760948,6165865a06444e44932cd1d957e8d629,4,1,3,25f83b8e,337535b5,APPLE,1,2026-04-27 11:22:16.000,2026-01-20 19:43:51.000,2026-01-18 19:43:51.000,5,,1
126,dbbda1ed,2024-05-08 19:43:51.000,Erin,Williams,FEMALE,ES,1966-03-14,agraham@example.net,+34650996218,8824219dc5654d88b1e47eefb042b7ca,15,1,3,0937f523,f8719490,APPLE,0,2026-04-01 10:46:17.000,2024-10-07 19:43:51.000,2024-10-04 19:43:51.000,5,,1
127,e425cca5,2024-10-10 19:43:51.000,Crystal,Osborn,FEMALE,ES,1980-05-06,morrisrichard@example.net,+34602223499,d8452e44df72422283fa2c83dbd4b6bc,9,1,3,eeffaaf4,bb70fef7,APPLE,0,2026-05-02 19:13:07.000,2026-01-12 19:43:51.000,2026-01-11 19:43:51.000,5,116,0
128,58f2e044,2024-10-02 19:43:51.000,Sandra,Carter,FEMALE,ES,1966-02-16,masonlori@example.com,+34679152446,5087fff884dd4095b4984f2955e74e0c,2,1,3,871e6d17,ff5b88a6,APPLE,0,2026-03-11 10:28:09.000,2026-01-03 19:43:51.000,2026-01-02 19:43:51.000,6,,0
129,4a0c7fc9,2025-04-15 19:43:51.000,Mary,Rogers,FEMALE,ES,1984-03-28,ronaldedwards@example.net,+34660186372,aee831c3685d4f6696731b15b115b916,7,1,3,8721afea,07607559,APPLE,0,2026-04-12 21:05:29.000,2026-05-05 19:43:51.000,2026-05-03 19:43:51.000,6,,0
130,f67469df,2024-11-14 19:43:51.000,Kimberly,Callahan,FEMALE,ES,1976-08-22,jbender@example.org,+34676414900,e68e5a7ba1f245b79d589a77e91b944e,4,1,3,8d58d9c4,8e0c5cdf,ANDROID,1,2026-05-06 22:43:31.000,2025-12-12 19:43:51.000,,6,,0
131,0d7a0f84,2024-05-08 19:43:51.000,Charlene,Hayes,FEMALE,ES,1978-05-25,hthornton@example.com,+34644867228,8bdbb54cbb474eb09c131a1de6a275bc,15,1,3,3722831e,bb1d8f74,BOTH,1,2026-04-13 04:21:55.000,2026-04-06 19:43:51.000,2026-04-04 19:43:51.000,6,,0
132,777ef8f4,2025-08-12 19:43:51.000,Maria,Andrews,FEMALE,ES,1970-06-22,kathleen42@example.net,+34674932511,4d5f0476690b4bef9db26fe50ee312a3,5,1,3,0e2fc228,2cf5753c,APPLE,1,2026-04-14 02:58:10.000,2026-05-05 19:43:51.000,2026-05-01 19:43:51.000,6,,0
133,4e4ecc12,2024-06-15 19:43:51.000,William,Rivera,MALE,ES,1965-10-11,breese@example.net,+34643776618,f14bafca98ee4d1489eef6a0f99ca3d3,4,1,3,7d159d74,87cda6ef,APPLE,0,2026-04-10 12:32:07.000,2026-02-10 19:43:51.000,2026-02-08 19:43:51.000,5,128,0
134,a90aaced,2025-12-09 19:43:51.000,Jonathan,Ayala,MALE,ES,1978-10-03,melanie52@example.org,+34651143678,8529f20d680c40bdbad663f79c322deb,7,1,3,d275ba87,8e53c19e,ANDROID,0,2026-03-16 01:19:29.000,2026-03-05 19:43:51.000,,6,,0
135,ac3e83eb,2024-07-29 19:43:51.000,Kristen,Rodriguez,FEMALE,ES,1998-06-14,seansimpson@example.com,+34642570680,cd64007a07a9410bba6cc24d514618c6,3,1,3,f007aa7e,af3d1a48,APPLE,1,2026-04-28 03:21:54.000,2025-05-18 19:43:51.000,2025-05-13 19:43:51.000,6,125,0
136,93a36990,2026-01-25 19:43:51.000,Michael,Bates,MALE,ES,1990-01-02,stephanie88@example.net,+34623028655,04113bbc3f334c71ba66af30d8f2cab4,15,1,3,d374e67f,d925a979,BOTH,1,2026-04-19 08:08:03.000,2026-04-26 19:43:51.000,2026-04-25 19:43:51.000,5,,0
137,c3495057,2026-01-01 19:43:51.000,Katherine,Schmitt,FEMALE,ES,1971-06-03,zday@example.org,+34645992016,217c58c0781f43bf9748629321916f06,7,1,3,aef51b87,19ae88ff,APPLE,1,2026-03-22 04:05:32.000,2026-05-04 19:43:51.000,2026-04-29 19:43:51.000,5,119,0
138,eb776213,2025-09-30 19:43:51.000,John,Stokes,MALE,ES,2002-03-06,larrymiller@example.com,+34620562019,a1ec55110b1441c5b0740d60ac0b7276,13,1,3,a17e08e3,2de6c37b,BOTH,0,2026-03-14 08:29:16.000,2026-03-04 19:43:51.000,2026-03-03 19:43:51.000,6,126,0
139,24dbeefb,2025-05-29 19:43:51.000,Amy,Vargas,FEMALE,ES,1988-03-17,meyerdavid@example.com,+34661323945,049468fa5d5342d3a74af3a0fa5950a3,14,1,3,95150ca9,bc4149f6,APPLE,1,2026-04-19 13:53:12.000,2026-05-01 19:43:51.000,2026-04-29 19:43:51.000,5,,0
140,598eaa7f,2025-06-01 19:43:51.000,Richard,Gamble,MALE,ES,1993-07-26,eanderson@example.net,+34602498663,553ad850316f46a899aaaa14f0e1f8a7,5,1,3,8e8eb526,0f25f768,APPLE,0,2026-03-13 02:13:24.000,2026-05-02 19:43:51.000,2026-04-28 19:43:51.000,6,,0
141,05af5a25,2024-05-08 19:43:51.000,Rhonda,Brady,FEMALE,ES,1980-05-22,johnoneal@example.net,+34698529735,3e41a39d2f5745fbaf2bb1f2c99c273b,7,1,3,7bb7cc80,fbfb18eb,ANDROID,1,2026-03-15 08:22:36.000,2025-01-16 19:43:51.000,,6,,0
142,b24a6320,2024-05-08 19:43:51.000,Lisa,Foster,FEMALE,ES,1989-03-12,stacynelson@example.net,+34638096641,8f25d9844786444d92da0158452ab3fd,5,1,3,1bc1f45b,771c3899,ANDROID,1,2026-05-08 09:06:08.000,2025-03-25 19:43:51.000,,5,,1
143,2b5317c3,2024-07-22 19:43:51.000,Emily,Holloway,FEMALE,ES,1990-07-24,jenniferchristian@example.net,+34653538962,11a71700f3524419811500cec8ffadc3,13,1,3,dd39584e,24a6f99f,APPLE,1,2026-04-24 18:35:13.000,2026-03-26 19:43:51.000,2026-03-22 19:43:51.000,6,,0
144,cffaafb5,2024-11-27 19:43:51.000,Melanie,Palmer,FEMALE,ES,1984-02-11,gwelch@example.com,+34671276383,5b734911f0e148d99e95f03f2452d3b8,6,1,3,43e829b2,4bb8340c,APPLE,0,2026-05-05 05:35:56.000,2025-10-30 19:43:51.000,2025-10-28 19:43:51.000,6,,0
145,fcdcdac6,2025-04-07 19:43:51.000,Todd,Jones,MALE,ES,1971-07-24,wnguyen@example.org,+34682497939,cf7df1b185894a8abc69ec1fa1df99b5,10,1,3,bfb30218,d85eba6c,ANDROID,1,2026-04-24 08:34:16.000,2026-03-17 19:43:51.000,,5,,0
146,6e000655,2025-02-23 19:43:51.000,Carrie,Medina,FEMALE,ES,1971-07-26,amyers@example.org,+34683710307,7c6f1ea9627143299583f0630f13068e,13,1,3,8e274952,b5adc675,APPLE,0,2026-03-17 16:04:51.000,2025-08-24 19:43:51.000,2025-08-24 19:43:51.000,5,,0
147,6489edf5,2025-09-20 19:43:51.000,Sabrina,Meza,FEMALE,ES,1995-09-23,larsontroy@example.com,+34608264931,9728b757b0754b5a951ac0c2d85148dd,3,1,3,035ec299,733e69b1,BOTH,1,2026-05-07 13:33:24.000,2026-04-18 19:43:51.000,2026-04-15 19:43:51.000,6,,0
148,89ef782a,2024-06-04 19:43:51.000,Christopher,Harris,MALE,ES,1982-03-24,acase@example.org,+34692645633,2707a290b69c409bb8664b4efc21b4bf,10,1,3,d1558df1,ee164f14,APPLE,0,2026-03-18 03:27:04.000,2025-05-26 19:43:51.000,2025-05-22 19:43:51.000,6,,0
149,c622d831,2024-06-06 19:43:51.000,Tiffany,Murphy,FEMALE,ES,1981-09-28,kellerkenneth@example.com,+34611266497,f8494264b80741ab81d1c5da6a60d2b3,2,1,3,39f2344a,761e0e1d,BOTH,1,2026-04-05 21:53:15.000,2025-06-30 19:43:51.000,2025-06-25 19:43:51.000,5,,0
150,b4a57d54,2024-05-10 19:43:51.000,Stephanie,Adams,FEMALE,ES,1967-02-13,anolan@example.com,+34612590163,06214b16d38a484e9765af8a93ef8d63,10,1,3,7413f2ca,13194d02,ANDROID,1,2026-04-22 16:55:13.000,2026-04-09 19:43:51.000,,5,,0
151,b92b85d2,2026-01-15 19:43:51.000,Michael,Ortiz,MALE,ES,1991-08-22,parkerraymond@example.org,+34634814098,b2e1b591b20148ec990701ccbf2439b5,13,1,3,5af1f775,38fa1c60,APPLE,1,2026-03-15 03:19:50.000,2026-05-01 19:43:51.000,2026-05-01 19:43:51.000,6,,0
152,67a54e42,2024-05-08 19:43:51.000,Kathryn,Sanders,FEMALE,ES,1970-02-13,jonesbobby@example.com,+34604991004,538e1c22ac4447f7a6707413afe0451a,11,1,3,5b698b63,dd5c893e,ANDROID,1,2026-03-19 12:21:44.000,2024-11-19 19:43:51.000,,5,122,0
153,3cac6f5f,2024-09-10 19:43:51.000,Rebecca,Mcclain,FEMALE,ES,1999-01-24,james20@example.com,+34619903421,656a0c0f4a3540ab87f847af7b3a4325,14,1,3,1c4cb1ce,71f8996b,BOTH,1,2026-03-25 06:59:14.000,2026-04-11 19:43:51.000,2026-04-06 19:43:51.000,6,,0
154,44a1b2bc,2024-05-08 19:43:51.000,Brian,Parker,MALE,ES,1977-02-14,umcknight@example.net,+34607917913,b00b6f122ed14892af801f6f5b119c6b,15,1,3,9708c498,789b95e9,APPLE,1,2026-03-13 08:20:46.000,2024-09-19 19:43:51.000,2024-09-17 19:43:51.000,5,,0
155,16f6ef7d,2026-01-10 19:43:51.000,Dawn,King,FEMALE,ES,1971-10-22,marywhite@example.com,+34640247028,2f0d0e32c7b246e9b4c47a4ffcf777f8,9,1,3,3a0e6e64,7bba321b,APPLE,1,2026-03-15 02:49:56.000,2026-04-12 19:43:51.000,2026-04-12 19:43:51.000,5,,0
156,e9e93065,2024-10-09 19:43:51.000,Ashley,Beck,FEMALE,ES,1969-10-07,cassandra68@example.org,+34667857646,fd10b8e4dff14ada9a1675a2864a444f,4,1,3,ba12b74a,50447abf,BOTH,1,2026-03-24 03:39:48.000,2026-04-23 19:43:51.000,2026-04-23 19:43:51.000,6,,0
157,6eae1e54,2024-06-25 19:43:51.000,Geoffrey,Franklin,MALE,ES,2001-05-06,grantjames@example.net,+34632154013,33a3861fddda467186954e962c7d0946,2,1,3,69dda7a4,9fc53646,APPLE,1,2026-03-22 21:21:20.000,2026-04-22 19:43:51.000,2026-04-22 19:43:51.000,5,,0
158,f557ff3c,2024-12-21 19:43:51.000,Kayla,Lee,FEMALE,ES,1986-03-11,davidwilliams@example.org,+34627410254,c3454ac174cf4a7bbaadd40a9d656f6c,8,1,3,5486ca48,decc88d6,APPLE,1,2026-03-13 17:20:14.000,2026-04-07 19:43:51.000,2026-04-02 19:43:51.000,6,,0
159,111562ac,2024-08-31 19:43:51.000,Cathy,Miller,FEMALE,ES,1987-07-13,andersonjohn@example.org,+34694899300,50fa414f25e743c5aae306a2a5834218,6,1,3,2351e142,652f167b,ANDROID,0,2026-05-08 05:55:10.000,2026-03-11 19:43:51.000,,6,,0
160,8409aa2f,2024-12-26 19:43:51.000,Zachary,Dudley,MALE,ES,1997-05-05,jesus72@example.org,+34627172662,b3803022f86146089c8d6ed0d3e3c13b,13,1,3,2de4b113,54a358d8,APPLE,1,2026-04-03 03:03:56.000,2026-01-11 19:43:51.000,2026-01-11 19:43:51.000,6,,0
161,33ae8a93,2026-03-31 19:43:51.000,Kaitlyn,Maxwell,OTHER,ES,1982-02-27,scollins@example.org,+34630686240,31560d34698a4358b3114d11682f63c8,13,1,3,,,NONE,0,,2026-04-22 19:43:51.000,,5,160,0
162,100068e8,2024-09-10 19:43:51.000,Deanna,Rosario,OTHER,ES,1991-07-18,wangstephanie@example.org,+34690417282,1a81846db759495a907a5594a11eb2f1,1,1,3,8905bd91,1dbcd4b8,ANDROID,1,2026-03-19 22:22:17.000,2025-12-20 19:43:51.000,,5,146,0
163,57842bff,2025-10-18 19:43:51.000,Grace,Walton,FEMALE,ES,1976-03-18,gravesjoyce@example.com,+34624084752,cf4e5288c47043a9a19a805e16175744,9,1,3,1d5524fa,c8633b01,APPLE,0,2026-05-08 19:37:15.000,2026-03-05 19:43:51.000,2026-03-01 19:43:51.000,5,115,0
164,afe57ed5,2026-01-07 19:43:51.000,Michelle,Moore,FEMALE,ES,1993-10-26,hdavis@example.com,+34613511350,904accff7d61493da7ebd1dadffc049f,14,1,3,a82e7fa8,e6c4c1f6,APPLE,1,2026-04-25 06:43:39.000,2026-03-08 19:43:51.000,2026-03-07 19:43:51.000,5,,0
165,1ec71242,2024-12-11 19:43:51.000,Jacob,Ramirez,MALE,ES,1992-05-04,larsonjennifer@example.net,+34657809783,287bbfb5f34f4abdad57584b80b75dfe,1,1,3,6b7630b0,40e44006,APPLE,0,2026-04-11 05:58:40.000,2026-04-09 19:43:51.000,2026-04-09 19:43:51.000,5,,0
166,b1502e85,2025-06-05 19:43:51.000,Carl,Henry,MALE,ES,1986-03-26,lauraheath@example.com,+34681447867,6afab0d4f3e94edda2ef4f311a1c687d,5,1,3,217afbb8,6534df17,ANDROID,1,2026-04-16 13:12:52.000,2026-05-04 19:43:51.000,,6,,0
167,84c3b436,2025-08-13 19:43:51.000,Stephanie,Rodriguez,FEMALE,ES,1996-09-21,barnesloretta@example.com,+34603789121,e8c166917183439988f5a38eef25e290,4,1,3,a4a42d67,465341c2,ANDROID,1,2026-04-16 01:20:40.000,2026-03-06 19:43:51.000,,5,120,0
168,59ec69a1,2024-05-08 19:43:51.000,Vanessa,Aguilar,FEMALE,ES,2001-01-11,tcarroll@example.org,+34658557599,3ebf60fec264498e8ef1abf26f43069d,5,1,3,274060a1,1f80bc41,BOTH,1,2026-03-11 01:45:48.000,2025-07-26 19:43:51.000,2025-07-24 19:43:51.000,5,,1
169,7cc93541,2025-04-03 19:43:51.000,Nicholas,Kirby,MALE,ES,1984-06-05,alicia84@example.net,+34689860610,5932adb7161d45f2977574c9e522b0a1,7,1,3,9bc9951c,703d9913,APPLE,1,2026-04-06 09:41:44.000,2025-05-09 19:43:51.000,2025-05-08 19:43:51.000,6,,0
170,4baa1456,2025-06-03 19:43:51.000,Zachary,Ford,MALE,ES,1991-02-08,sandrabush@example.com,+34668149802,0b91692e5b874f93a12214b8f2aeea9b,6,1,3,e7e2ab47,144f2e33,APPLE,0,2026-03-11 01:14:40.000,2026-03-26 19:43:51.000,2026-03-24 19:43:51.000,5,146,0
171,e27d426e,2025-02-24 19:43:51.000,Kenneth,Zamora,MALE,ES,1996-03-11,rebecca96@example.com,+34608423242,b80818eda18d45e9b4aa33f2f2260315,4,1,3,ca535d86,cd817233,ANDROID,1,2026-03-10 02:35:45.000,2026-04-18 19:43:51.000,,6,,0
172,98a05bc7,2026-01-17 19:43:51.000,Phillip,Hernandez,MALE,ES,1990-10-04,laurabrown@example.org,+34658557490,a05fa200be5f424ca15d6791b0e01717,7,1,3,08e0a702,59203797,ANDROID,0,2026-04-08 18:16:22.000,2026-04-23 19:43:51.000,,6,148,0
173,ef19a52c,2025-03-27 19:43:51.000,Alexander,Lewis,MALE,ES,1978-04-22,clarktony@example.net,+34629594523,ed7d1a51ba6542e5a94c348e919fdd91,14,1,3,e0072710,93abb9c9,APPLE,0,2026-04-17 05:22:57.000,2025-10-28 19:43:51.000,2025-10-27 19:43:51.000,6,,0
174,2b1c1dd4,2025-06-22 19:43:51.000,Stacy,Grant,FEMALE,ES,2004-10-03,ashleybarton@example.org,+34672174292,766a69bbac334c2296a535cb2b97241b,14,1,3,423879ad,113ec56a,APPLE,0,2026-03-27 22:39:43.000,2026-03-07 19:43:51.000,2026-03-04 19:43:51.000,5,,0
175,1fbbb320,2025-09-09 19:43:51.000,Lauren,Potts,FEMALE,ES,1989-10-07,pamelaevans@example.com,+34670632503,cbc609b524334a72977bda2f74aeee3a,2,1,3,328f0d4c,ae145e10,APPLE,1,2026-04-14 00:06:10.000,2026-04-11 19:43:51.000,2026-04-07 19:43:51.000,5,,0
176,f1a24192,2024-10-11 19:43:51.000,Michael,Miller,MALE,ES,1971-11-19,mcdanielrobert@example.com,+34601933359,c4084dc6410c4d6498ac6bcadcad4f81,4,1,3,5023aebb,6a8951b0,BOTH,1,2026-04-08 01:19:06.000,2026-04-13 19:43:51.000,2026-04-09 19:43:51.000,6,125,0
